시군구코드,지정년도,지정일자,업소명,소재지도로명,소재지지번,허가(신고)번호,업태명,주된음식,영업장면적(㎡),행정동명,소재지전화번호,도로명주소,위도,경도,지정월,면적분류,구
3220000,2010,2010-02-10,남서울민물장어,서울특별시 강남구 봉은사로 137 (논현동),서울특별시 강남구 논현동  204번지 3호  ,3220000-101-1986-17061,한식,장어구이,124.84,논현1동,02 5441010,서울특별시 강남구 봉은사로 137,37.511046,127.0484653,2,중형음식점,강남구
3220000,2010,2010-02-10,프로간장게장,서울특별시 강남구 테헤란로83길 53 (삼성동),서울특별시 강남구 삼성동  152번지 56호  ,3220000-101-1990-15766,한식,간장게장,71.39,삼성1동,02 5690860,서울특별시 강남구 테헤란로83길 53,37.5093693,127.0570895,2,소형음식점,강남구
3220000,2010,2010-02-10,조수사,서울특별시 강남구 테헤란로14길 6 (역삼동),서울특별시 강남구 역삼동  823번지 24호  ,3220000-101-1991-07598,일식,회,227.23,역삼1동,0205641133,서울특별시 강남구 테헤란로14길 6,37.4964603,127.0333328,2,중형음식점,강남구
3220000,2010,2010-02-10,놀부보쌈과 부대찌게 삼성1호,서울특별시 강남구 영동대로85길 7 (대치동),서울특별시 강남구 대치동  947번지 1호  ,3220000-101-1996-14065,한식,보쌈,116.52,대치2동,02 5573848,서울특별시 강남구 영동대로85길 7,37.50659665,127.0624503,2,중형음식점,강남구
3220000,2010,2010-02-10,씨제이푸드빌(주)빕스도곡역점,서울특별시 강남구 남부순환로 2912 (대치동센트럴500상가지하1층),서울특별시 강남구 대치동  500번지 0호  센트럴500상가지하1층,3220000-101-2002-01058,경양식,스테이크,1100.62,대치1동,02 5691997,서울특별시 강남구 남부순환로 2912,37.4966691,127.0702472,2,대형음식점,강남구
3220000,2010,2010-02-10,마산아구찜,서울특별시 강남구 남부순환로 2915 (대치동지상2층),서울특별시 강남구 대치동  628번지 0호  지상2층,3220000-101-2001-24436,한식,,148.5,대치1동,02 5562945,서울특별시 강남구 남부순환로 2915,37.4929353,127.05890769735578,2,중형음식점,강남구
3220000,2010,2010-02-10,주식회사 정성본,서울특별시 강남구 학동로97길 19 (청담동지상23층),서울특별시 강남구 청담동  70번지 5호  지상23층,3220000-101-2002-00962,한식,칼국수,452.42,청담동,5403535,서울특별시 강남구 학동로97길 19,37.5224229,127.0538738,2,대형음식점,강남구
3220000,2010,2010-02-10,더라운지,서울특별시 강남구 테헤란로 606 (대치동지상2223층),서울특별시 강남구 대치동  995번지 14호  지상2223층,3220000-101-2005-00246,경양식,갈비 등,240.35,대치2동,02 5015487,서울특별시 강남구 테헤란로 606,37.508602749999994,127.0641784795056,2,중형음식점,강남구
3220000,2010,2010-02-10,신단설렁탕,서울특별시 강남구 언주로71길 5-10 지상1층 (역삼동),서울특별시 강남구 역삼동  773번지 14호  지상1층,3220000-101-1999-18746,한식,,80.43,역삼2동,02 5535293,서울특별시 강남구 언주로71길 5-10,37.4968549,127.0429781,2,소형음식점,강남구
3220000,2010,2010-02-10,이즈미,서울특별시 강남구 압구정로 165 (압구정동현대백화점 05-7),서울특별시 강남구 압구정동  429번지 0호  현대백화점 05-7,3220000-101-1985-07750,한식,생선회,431.85,신사동,0234165811,서울특별시 강남구 압구정로 165,37.52736555,127.02751919288721,2,대형음식점,강남구
3220000,2010,2010-02-10,마쯔가제,서울특별시 강남구 영동대로 511 (삼성동호텔오크우드프리미어지상3층),서울특별시 강남구 삼성동  159번지 0호  호텔오크우드프리미어지상3층,3220000-101-2001-24272,일식,생선회,601.5,삼성1동,02 5514893,서울특별시 강남구 영동대로 511,37.5093758,127.0596764,2,대형음식점,강남구
3220000,2010,2010-02-10,옛날집 도산사거리점,서울특별시 강남구 언주로153길 12 (신사동지하1층),서울특별시 강남구 신사동  626번지 70호  지하1층,3220000-101-2003-00911,중국식,된장찌개,423.0,압구정동,5155867,서울특별시 강남구 언주로153길 12,37.5227284,127.0323848,2,대형음식점,강남구
3220000,2010,2010-02-10,한일관,서울특별시 강남구 압구정로38길 14 (신사동지하1지상1~5층),서울특별시 강남구 신사동  619번지 4호  지하1지상1~5층,3220000-101-2008-00986,한식,한정식불고기갈비탕비빔밥냉면,2054.77,압구정동,02  733 5333,서울특별시 강남구 압구정로38길 14,37.5282263,127.0325533,2,대형음식점,강남구
3220000,2010,2010-02-10,강가,서울특별시 강남구 논현로 508 (역삼동GS타워 지하1층),서울특별시 강남구 역삼동  679번지 0호  GS타워 지하1층,3220000-101-2007-01035,경양식,커리,122.34,역삼1동,02  20050610,서울특별시 강남구 논현로 508,37.5299292,127.0254008,2,중형음식점,강남구
3220000,2010,2010-02-10,무교동홍낙(수서점),서울특별시 강남구 광평로 196 제이스프라자 지상2층 205호 (수서동),서울특별시 강남구 수서동  754번지  제이스프라자,3220000-101-1997-13880,한식,낙지볶음,114.85,일원본동,02 4598756,서울특별시 강남구 광평로 196,37.4824493,127.0780991,2,중형음식점,강남구
3220000,2010,2010-02-10,오미가,서울특별시 강남구 논현로 833 (신사동),서울특별시 강남구 신사동  585번지 0호  ,3220000-101-1998-00561,한식,한정식,337.43,신사동,02 5431145,서울특별시 강남구 논현로 833,37.5299292,127.0254008,2,대형음식점,강남구
3220000,2010,2010-02-10,한우리외식산업(주),서울특별시 강남구 도산대로 304 (논현동),서울특별시 강남구 논현동  91번지 18호  ,3220000-101-1984-16854,한식,,1729.1,논현2동,02 5453336,서울특별시 강남구 도산대로 304,37.5225746,127.0406891,2,대형음식점,강남구
3220000,2010,2010-02-10,최가네버섯매운탕칼국수,서울특별시 강남구 도산대로51길 36 (신사동지상23층),서울특별시 강남구 신사동  655번지 0호  지상23층,3220000-101-2005-00157,한식,버섯칼국수,284.78,압구정동,02 5477676,서울특별시 강남구 도산대로51길 36,37.5255736,127.0381194,2,중형음식점,강남구
3220000,2010,2010-02-10,일미원,서울 강남구 광평로46길 5-6,서울특별시 강남구 수서동  산 449번지 15호  지상1층지하1층,3220000-101-2001-23872,한식,복,211.57,수서동,0234120084,서울 강남구 광평로46길 5-6,37.4855933,127.0994558,2,중형음식점,강남구
3220000,2010,2010-02-10,루위,서울특별시 강남구 도산대로 211 (신사동),서울특별시 강남구 신사동  587번지 14호  ,3220000-101-1995-09290,한식,자장면 탕수육,300.58,압구정동,02,서울특별시 강남구 도산대로 211,37.5225746,127.0406891,2,대형음식점,강남구
3220000,2010,2010-02-10,수서골목냉면,서울특별시 강남구 광평로 232 (수서동지상1층),서울특별시 강남구 수서동  462번지 5호  지상1층,3220000-101-2001-24211,한식,냉면,99.21,수서동,02 4517157,서울특별시 강남구 광평로 232,37.48542875,127.09815173808778,2,소형음식점,강남구
3220000,2010,2010-02-10,원조닭칼국수,서울특별시 강남구 논현로10길 13 (개포동지상1층),서울특별시 강남구 개포동  1193번지 7호  지상1층,3220000-101-2005-01017,분식,,86.0,개포4동,0234614424,서울특별시 강남구 논현로10길 13,37.4744411,127.0498487,2,소형음식점,강남구
3220000,2010,2010-02-10,더팀버하우스,서울특별시 강남구 테헤란로 606 (대치동지하2층),서울특별시 강남구 대치동  995번지 14호  지하2층,3220000-101-2005-00245,경양식,스시,369.61,대치2동,02 5015487,서울특별시 강남구 테헤란로 606,37.508602749999994,127.0641784795056,2,대형음식점,강남구
3220000,2010,2010-02-10,스시히로바,서울특별시 강남구 삼성로 620 블래스톤리조트 지상1층 (삼성동),서울특별시 강남구 삼성동  70번지  블래스톤리조트,3220000-101-2002-00383,일식,초밥,216.56,삼성1동,02 5155511,서울특별시 강남구 삼성로 620,37.5149406,127.0526395635531,2,중형음식점,강남구
3220000,2010,2010-02-10,삼성물산(주)10꼬르소꼬모서울카페,서울특별시 강남구 압구정로 416 (청담동지하1층),서울특별시 강남구 청담동  79번지 0호  지하1층,3220000-101-2008-00093,경양식,이태리,350.0,청담동,02  30181010,서울특별시 강남구 압구정로 416,37.5267972,127.0445386,2,대형음식점,강남구
3220000,2010,2010-02-10,수하동 본점,서울특별시 강남구 테헤란로78길 16 (대치동지상2층),서울특별시 강남구 대치동  891번지 44호  지상2층,3220000-101-2007-00452,한식,곰탕,334.22,대치4동,02 5653355,서울특별시 강남구 테헤란로78길 16,37.5053998,127.0555902,2,대형음식점,강남구
3220000,2010,2010-02-10,연타발,서울특별시 강남구 도산대로 231 (신사동지상23층),서울특별시 강남구 신사동  629번지 32호  지상23층,3220000-101-2006-00728,경양식,곱창,710.04,압구정동,,서울특별시 강남구 도산대로 231,37.5225746,127.0406891,2,대형음식점,강남구
3220000,2010,2010-02-10,와인앤다인,서울특별시 강남구 영동대로 737 (청담동1층),서울특별시 강남구 청담동  53번지 7호  1층,3220000-101-1987-07219,한식,삭스핀,489.05,청담동,02 5413111,서울특별시 강남구 영동대로 737,37.50523,127.0666842,2,대형음식점,강남구
3220000,2010,2010-02-10,고센,서울특별시 강남구 선릉로158길 18 23층 (청담동),서울특별시 강남구 청담동  88번지 23호  ,3220000-101-1994-00061,한식,파스타,721.7,청담동,0205151863,서울특별시 강남구 선릉로158길 18,37.5255948,127.0407734,2,대형음식점,강남구
3220000,2010,2010-02-10,카페비스타,서울특별시 강남구 영동대로 737 (청담동지상1층),서울특별시 강남구 청담동  53번지 7호  지상1층,3220000-101-1999-20198,경양식,한우우거지,471.0,청담동,02 5413111,서울특별시 강남구 영동대로 737,37.50523,127.0666842,2,대형음식점,강남구
3220000,2010,2010-02-10,아시안라이브,서울특별시 강남구 봉은사로 524 2층 (삼성동 인터컨티넨탈 서울 코엑스),서울특별시 강남구 삼성동  159번지  ,3220000-101-1999-20829,경양식,퓨전음식,1205.02,삼성1동,02,서울특별시 강남구 봉은사로 524,37.511046,127.0484653,2,대형음식점,강남구
3220000,2010,2010-02-10,스카이라운지,서울특별시 강남구 봉은사로 524 28층 (삼성동 코엑스인터컨티넨탈서울 ),서울특별시 강남구 삼성동  159번지  코엑스인터컨티넨탈서울 28층,3220000-101-1999-20288,경양식,스테이크,467.98,삼성1동,02 5597034,서울특별시 강남구 봉은사로 524,37.511046,127.0484653,2,대형음식점,강남구
3220000,2010,2010-02-10,내림손 삼계탕,서울특별시 강남구 논현로 428 (역삼동지상1층),서울특별시 강남구 역삼동  726번지 15호  지상1층,3220000-101-2000-21727,한식,삼계탕,112.0,역삼2동,02 5547266,서울특별시 강남구 논현로 428,37.5299292,127.0254008,2,중형음식점,강남구
3220000,2010,2010-02-10,군산회집,서울특별시 강남구 영동대로 341 (대치동지상12층),서울특별시 강남구 대치동  968번지 2호  지상12층,3220000-101-1992-07524,일식,회,320.66,대치2동,0205571843,서울특별시 강남구 영동대로 341,37.50523,127.0666842,2,대형음식점,강남구
3220000,2010,2010-02-10,남도구들 한정식,서울특별시 강남구 테헤란로 437 (삼성동),서울특별시 강남구 삼성동  144번지 22호  ,3220000-101-1994-14818,한식,해초남도음식,357.2,삼성2동,02 5628800,서울특별시 강남구 테헤란로 437,37.4982847,127.0284951,2,대형음식점,강남구
3220000,2010,2010-02-10,대한민국,서울특별시 강남구 영동대로85길 17-5 지하1지상1~3층 (대치동),서울특별시 강남구 대치동  950번지 2호  ,3220000-101-1996-19341,한식,갈비탕,573.44,대치1동,02 5616320,서울특별시 강남구 영동대로85길 17-5,37.50675075,127.0624060438326,2,대형음식점,강남구
3220000,2010,2010-02-10,신사뻘낙지,서울특별시 강남구 도산대로8길 7 (논현동지상1층),서울특별시 강남구 논현동  4번지 7호  지상1층,3220000-101-2001-24309,한식,낙지,125.62,논현1동,0234483392,서울특별시 강남구 도산대로8길 7,37.516117,127.0234082,2,중형음식점,강남구
3220000,2010,2010-02-10,이화원,서울특별시 강남구 영동대로 511 (삼성동호텔오크우드프리미어 지상3층),서울특별시 강남구 삼성동  159번지 0호  호텔오크우드프리미어 지상3층,3220000-101-2001-24274,중국식,중식코스,659.0,삼성1동,02 5514893,서울특별시 강남구 영동대로 511,37.5093758,127.0596764,2,대형음식점,강남구
3220000,2010,2010-02-10,뉴욕바닷가재청담점,서울특별시 강남구 선릉로152길 5 (청담동지상1층),서울특별시 강남구 청담동  85번지 6호  지상1층,3220000-101-2002-00381,분식,바닷가재,145.71,청담동,02 5470023,서울특별시 강남구 선릉로152길 5,37.5242666,127.0412592,2,중형음식점,강남구
3220000,2010,2010-02-10,김셰프의 도시어부,서울특별시 강남구 테헤란로 614 (대치동),서울특별시 강남구 대치동  996번지 0호  ,3220000-101-1994-19347,일식,생선회,159.5,대치2동,0205643377,서울특별시 강남구 테헤란로 614,37.4982847,127.0284951,2,중형음식점,강남구
3220000,2010,2010-02-10,금문도,서울특별시 강남구 강남대로94길 21 지하1층 (역삼동),서울특별시 강남구 역삼동  818번지 8호  ,3220000-101-1986-07823,중국식,자장면,376.61,역삼1동,02 5679289,서울특별시 강남구 강남대로94길 21,37.5000767,127.0305559,2,대형음식점,강남구
3220000,2010,2010-02-10,황금돼지,서울특별시 강남구 개포로24길 5 1층 (개포동),서울특별시 강남구 개포동  1216번지 10호  ,3220000-101-1993-15116,한식,구이,114.33,개포1동,02 5776667,서울특별시 강남구 개포로24길 5,37.4778182,127.0489666,2,중형음식점,강남구
3220000,2010,2010-02-10,일치프리아니 현대압구정점,서울특별시 강남구 압구정로 165 (압구정동현대백화점지상5층),서울특별시 강남구 압구정동  429번지 0호  현대백화점지상5층,3220000-101-2004-01098,경양식,양식,181.8,신사동,5123494,서울특별시 강남구 압구정로 165,37.52736555,127.02751919288721,2,중형음식점,강남구
